Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1050,1750,10000,10000,0
T1,100,1004,1673,10000,10000,0
T2,100,2881,4801,15000,15000,0
T3,100,5262,8769,15000,15000,0
T4,100,2442,4070,20000,20000,0
T5,100,26,42,20000,20000,0
T6,100,1902,3169,20000,20000,0
T7,100,7127,11877,20000,20000,0
T8,100,5150,8583,20000,20000,0
T9,100,1289,2147,25000,25000,0
T10,100,3570,5950,30000,30000,0
T11,100,1296,2160,40000,40000,0
T12,100,15240,25399,50000,50000,0
T13,100,3167,5277,65000,65000,0
T14,100,16077,26794,80000,80000,0
T15,100,4974,8290,80000,80000,0
