Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1367,2278,10000,10000,0
T1,100,912,1520,10000,10000,0
T2,100,2829,4714,10000,10000,0
T3,100,5145,8575,20000,20000,0
T4,100,6746,11242,20000,20000,0
T5,100,571,951,25000,25000,0
T6,100,1014,1689,25000,25000,0
T7,100,7535,12558,30000,30000,0
T8,100,3128,5212,30000,30000,0
T9,100,2562,4270,40000,40000,0
T10,100,771,1284,50000,50000,0
T11,100,3393,5655,50000,50000,0
T12,100,2990,4983,60000,60000,0
T13,100,3796,6326,65000,65000,0
T14,100,18863,31438,70000,70000,0
T15,100,26327,43877,75000,75000,0
