Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2052,3420,10000,10000,0
T1,100,345,574,10000,10000,0
T2,100,1061,1768,10000,10000,0
T3,100,3075,5125,15000,15000,0
T4,100,1228,2046,15000,15000,0
T5,100,812,1352,15000,15000,0
T6,100,4032,6719,15000,15000,0
T7,100,6243,10404,30000,30000,0
T8,100,928,1546,30000,30000,0
T9,100,11225,18708,40000,40000,0
T10,100,27103,45171,60000,60000,0
T11,100,1041,1735,60000,60000,0
T12,100,15399,25664,70000,70000,0
T13,100,10611,17684,80000,80000,0
T14,100,4106,6843,90000,90000,0
T15,100,5197,8661,90000,90000,0
