Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3366,5609,10000,10000,0
T1,100,829,1381,10000,10000,0
T2,100,1426,2376,10000,10000,0
T3,100,2414,4022,15000,15000,0
T4,100,3486,5810,20000,20000,0
T5,100,3725,6207,20000,20000,0
T6,100,7473,12454,20000,20000,0
T7,100,6932,11553,20000,20000,0
T8,100,3032,5052,20000,20000,0
T9,100,914,1523,30000,30000,0
T10,100,2175,3624,30000,30000,0
T11,100,554,923,50000,50000,0
T12,100,10361,17267,55000,55000,0
T13,100,5761,9601,55000,55000,0
T14,100,338,563,75000,75000,0
T15,100,2826,4709,85000,85000,0
