Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,443,737,15000,15000,0
T1,100,120,200,20000,20000,0
T2,100,10141,16901,25000,25000,0
T3,100,10005,16674,30000,30000,0
T4,100,53,88,30000,30000,0
T5,100,189,314,30000,30000,0
T6,100,6788,11313,35000,35000,0
T7,100,2622,4370,35000,35000,0
T8,100,11741,19568,40000,40000,0
T9,100,6054,10090,45000,45000,0
T10,100,6296,10493,45000,45000,0
T11,100,7268,12113,50000,50000,0
T12,100,14943,24905,60000,60000,0
T13,100,2632,4386,60000,60000,0
T14,100,10554,17589,65000,65000,0
T15,100,16192,26986,90000,90000,0
