Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,597,994,10000,10000,0
T1,100,904,1506,10000,10000,0
T2,100,833,1387,15000,15000,0
T3,100,2309,3847,15000,15000,0
T4,100,4267,7111,20000,20000,0
T5,100,7392,12319,20000,20000,0
T6,100,1549,2581,35000,35000,0
T7,100,1638,2729,35000,35000,0
T8,100,9199,15331,35000,35000,0
T9,100,6935,11558,35000,35000,0
T10,100,873,1454,45000,45000,0
T11,100,2626,4376,45000,45000,0
T12,100,1978,3296,50000,50000,0
T13,100,13122,21870,55000,55000,0
T14,100,32226,53710,90000,90000,0
T15,100,17267,28777,90000,90000,0
