Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1432,2386,10000,10000,0
T1,100,6955,11591,15000,15000,0
T2,100,2770,4616,15000,15000,0
T3,100,2535,4224,20000,20000,0
T4,100,1620,2699,25000,25000,0
T5,100,4047,6745,25000,25000,0
T6,100,3867,6445,30000,30000,0
T7,100,8845,14741,30000,30000,0
T8,100,646,1076,30000,30000,0
T9,100,679,1131,30000,30000,0
T10,100,3745,6241,45000,45000,0
T11,100,6008,10012,45000,45000,0
T12,100,28833,48055,60000,60000,0
T13,100,3633,6054,65000,65000,0
T14,100,1028,1712,75000,75000,0
T15,100,1636,2726,80000,80000,0
