Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2104,3506,10000,10000,0
T1,100,2699,4498,10000,10000,0
T2,100,473,788,10000,10000,0
T3,100,5689,9481,15000,15000,0
T4,100,1346,2243,20000,20000,0
T5,100,434,723,25000,25000,0
T6,100,10651,17751,40000,40000,0
T7,100,4514,7523,45000,45000,0
T8,100,6323,10537,45000,45000,0
T9,100,7338,12230,50000,50000,0
T10,100,12876,21460,60000,60000,0
T11,100,2502,4170,60000,60000,0
T12,100,17208,28680,75000,75000,0
T13,100,1257,2095,80000,80000,0
T14,100,3327,5544,90000,90000,0
T15,100,19471,32451,90000,90000,0
