Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,789,1314,10000,10000,0
T1,100,4144,6906,10000,10000,0
T2,100,201,334,10000,10000,0
T3,100,7104,11840,20000,20000,0
T4,100,2913,4854,20000,20000,0
T5,100,845,1407,25000,25000,0
T6,100,96,160,25000,25000,0
T7,100,4214,7023,30000,30000,0
T8,100,7386,12310,30000,30000,0
T9,100,5420,9032,35000,35000,0
T10,100,7351,12251,45000,45000,0
T11,100,809,1347,45000,45000,0
T12,100,13570,22616,60000,60000,0
T13,100,13896,23159,65000,65000,0
T14,100,11244,18740,70000,70000,0
T15,100,2239,3731,90000,90000,0
