Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,901,1501,10000,10000,0
T1,100,597,994,10000,10000,0
T2,100,1793,2987,10000,10000,0
T3,100,1034,1723,10000,10000,0
T4,100,433,721,10000,10000,0
T5,100,2980,4966,20000,20000,0
T6,100,3772,6286,20000,20000,0
T7,100,5015,8358,20000,20000,0
T8,100,1596,2659,25000,25000,0
T9,100,8104,13506,25000,25000,0
T10,100,6017,10027,30000,30000,0
T11,100,6382,10636,40000,40000,0
T12,100,4868,8112,40000,40000,0
T13,100,15627,26045,45000,45000,0
T14,100,5494,9156,70000,70000,0
T15,100,3655,6091,90000,90000,0
