Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2946,4910,10000,10000,0
T1,100,659,1098,10000,10000,0
T2,100,2468,4113,10000,10000,0
T3,100,491,817,15000,15000,0
T4,100,677,1128,20000,20000,0
T5,100,5,7,20000,20000,0
T6,100,5110,8516,20000,20000,0
T7,100,10838,18063,25000,25000,0
T8,100,3552,5919,30000,30000,0
T9,100,1116,1860,35000,35000,0
T10,100,12899,21497,40000,40000,0
T11,100,566,942,50000,50000,0
T12,100,15012,25019,65000,65000,0
T13,100,7607,12678,65000,65000,0
T14,100,10306,17176,70000,70000,0
T15,100,4334,7223,75000,75000,0
