Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,29,48,10000,10000,0
T1,100,3185,5307,10000,10000,0
T2,100,648,1079,10000,10000,0
T3,100,606,1009,20000,20000,0
T4,100,753,1255,20000,20000,0
T5,100,27,45,25000,25000,0
T6,100,5940,9899,25000,25000,0
T7,100,13740,22899,30000,30000,0
T8,100,1622,2702,35000,35000,0
T9,100,11181,18634,35000,35000,0
T10,100,14170,23616,35000,35000,0
T11,100,1134,1889,40000,40000,0
T12,100,547,911,55000,55000,0
T13,100,2205,3674,60000,60000,0
T14,100,22221,37035,70000,70000,0
T15,100,6045,10074,70000,70000,0
