Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,37,61,10000,10000,0
T1,100,20,32,10000,10000,0
T2,100,655,1091,15000,15000,0
T3,100,11,18,15000,15000,0
T4,100,930,1550,15000,15000,0
T5,100,657,1094,15000,15000,0
T6,100,1694,2823,25000,25000,0
T7,100,1131,1885,30000,30000,0
T8,100,1275,2124,40000,40000,0
T9,100,5,8,45000,45000,0
T10,100,995,1657,50000,50000,0
T11,100,648,1080,55000,55000,0
T12,100,2588,4312,55000,55000,0
T13,100,226,376,80000,80000,0
T14,100,8288,13812,80000,80000,0
T15,100,158,262,90000,90000,0
