Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,335,558,10000,10000,0
T1,100,509,848,10000,10000,0
T2,100,167,278,10000,10000,0
T3,100,279,465,10000,10000,0
T4,100,701,1168,15000,15000,0
T5,100,176,292,15000,15000,0
T6,100,68,113,15000,15000,0
T7,100,386,643,20000,20000,0
T8,100,188,312,20000,20000,0
T9,100,2111,3518,30000,30000,0
T10,100,1449,2415,30000,30000,0
T11,100,946,1576,35000,35000,0
T12,100,2561,4267,35000,35000,0
T13,100,143,237,45000,45000,0
T14,100,2511,4185,75000,75000,0
T15,100,316,526,80000,80000,0
