Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,89,148,10000,10000,0
T1,100,236,392,10000,10000,0
T2,100,209,347,10000,10000,0
T3,100,31,51,15000,15000,0
T4,100,1002,1669,15000,15000,0
T5,100,798,1329,15000,15000,0
T6,100,41,67,20000,20000,0
T7,100,60,100,30000,30000,0
T8,100,2122,3536,30000,30000,0
T9,100,5366,8942,45000,45000,0
T10,100,1194,1989,45000,45000,0
T11,100,382,636,45000,45000,0
T12,100,898,1496,50000,50000,0
T13,100,504,840,65000,65000,0
T14,100,2664,4440,80000,80000,0
T15,100,1520,2533,90000,90000,0
