Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,104,172,10000,10000,0
T1,100,252,419,10000,10000,0
T2,100,17,28,15000,15000,0
T3,100,120,199,20000,20000,0
T4,100,158,263,25000,25000,0
T5,100,1874,3122,25000,25000,0
T6,100,1397,2328,25000,25000,0
T7,100,506,842,30000,30000,0
T8,100,340,566,30000,30000,0
T9,100,502,836,30000,30000,0
T10,100,2267,3777,35000,35000,0
T11,100,1595,2658,45000,45000,0
T12,100,4521,7534,50000,50000,0
T13,100,1721,2867,70000,70000,0
T14,100,2444,4072,80000,80000,0
T15,100,773,1288,80000,80000,0
