Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,180,299,10000,10000,0
T1,100,51,84,10000,10000,0
T2,100,4,6,10000,10000,0
T3,100,1004,1672,15000,15000,0
T4,100,840,1399,15000,15000,0
T5,100,527,878,20000,20000,0
T6,100,53,88,20000,20000,0
T7,100,615,1024,30000,30000,0
T8,100,987,1645,30000,30000,0
T9,100,1800,3000,35000,35000,0
T10,100,2958,4930,35000,35000,0
T11,100,873,1454,35000,35000,0
T12,100,1830,3050,40000,40000,0
T13,100,940,1566,40000,40000,0
T14,100,705,1174,55000,55000,0
T15,100,766,1276,90000,90000,0
