Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,303,505,10000,10000,0
T1,100,874,1456,15000,15000,0
T2,100,310,516,15000,15000,0
T3,100,152,252,15000,15000,0
T4,100,141,235,15000,15000,0
T5,100,1313,2187,20000,20000,0
T6,100,1162,1936,20000,20000,0
T7,100,270,449,25000,25000,0
T8,100,462,769,30000,30000,0
T9,100,202,336,30000,30000,0
T10,100,2049,3415,35000,35000,0
T11,100,191,317,40000,40000,0
T12,100,516,859,45000,45000,0
T13,100,1220,2032,50000,50000,0
T14,100,4725,7875,55000,55000,0
T15,100,677,1127,70000,70000,0
