Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1321,2201,10000,10000,0
T1,100,99,165,10000,10000,0
T2,100,119,198,10000,10000,0
T3,100,803,1338,10000,10000,0
T4,100,460,766,15000,15000,0
T5,100,381,635,15000,15000,0
T6,100,198,330,20000,20000,0
T7,100,905,1507,20000,20000,0
T8,100,965,1607,30000,30000,0
T9,100,83,137,30000,30000,0
T10,100,233,388,35000,35000,0
T11,100,1862,3103,40000,40000,0
T12,100,224,373,45000,45000,0
T13,100,2,3,50000,50000,0
T14,100,1350,2250,50000,50000,0
T15,100,878,1463,60000,60000,0
