Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,117,194,10000,10000,0
T1,100,5,8,10000,10000,0
T2,100,435,724,10000,10000,0
T3,100,185,307,10000,10000,0
T4,100,630,1049,15000,15000,0
T5,100,1548,2580,20000,20000,0
T6,100,258,430,20000,20000,0
T7,100,92,152,25000,25000,0
T8,100,120,200,25000,25000,0
T9,100,438,730,25000,25000,0
T10,100,1545,2574,25000,25000,0
T11,100,723,1205,30000,30000,0
T12,100,243,405,45000,45000,0
T13,100,123,204,75000,75000,0
T14,100,5394,8989,80000,80000,0
T15,100,8305,13841,95000,95000,0
