Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,966,1610,10000,10000,0
T1,100,320,532,10000,10000,0
T2,100,426,709,10000,10000,0
T3,100,162,269,10000,10000,0
T4,100,87,144,15000,15000,0
T5,100,453,754,15000,15000,0
T6,100,197,328,15000,15000,0
T7,100,51,85,20000,20000,0
T8,100,156,260,30000,30000,0
T9,100,376,626,30000,30000,0
T10,100,298,496,35000,35000,0
T11,100,1179,1964,55000,55000,0
T12,100,8211,13684,60000,60000,0
T13,100,869,1447,70000,70000,0
T14,100,2907,4845,75000,75000,0
T15,100,416,693,75000,75000,0
