Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,165,274,15000,15000,0
T1,100,764,1273,15000,15000,0
T2,100,2726,4542,15000,15000,0
T3,100,11,17,15000,15000,0
T4,100,373,621,20000,20000,0
T5,100,208,346,20000,20000,0
T6,100,431,718,25000,25000,0
T7,100,138,229,30000,30000,0
T8,100,621,1035,35000,35000,0
T9,100,378,630,35000,35000,0
T10,100,280,466,35000,35000,0
T11,100,3805,6341,50000,50000,0
T12,100,3026,5042,65000,65000,0
T13,100,504,840,65000,65000,0
T14,100,356,593,70000,70000,0
T15,100,1164,1939,90000,90000,0
