Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,76,126,10000,10000,0
T1,100,40,66,10000,10000,0
T2,100,510,849,10000,10000,0
T3,100,56,92,15000,15000,0
T4,100,288,480,15000,15000,0
T5,100,965,1607,15000,15000,0
T6,100,76,126,15000,15000,0
T7,100,1155,1925,20000,20000,0
T8,100,1223,2037,20000,20000,0
T9,100,945,1575,25000,25000,0
T10,100,669,1115,25000,25000,0
T11,100,123,204,30000,30000,0
T12,100,1747,2911,35000,35000,0
T13,100,2334,3889,50000,50000,0
T14,100,2307,3844,60000,60000,0
T15,100,186,309,65000,65000,0
