Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,68,112,10000,10000,0
T1,100,50,83,10000,10000,0
T2,100,579,964,10000,10000,0
T3,100,326,543,10000,10000,0
T4,100,462,769,10000,10000,0
T5,100,885,1474,15000,15000,0
T6,100,2123,3538,20000,20000,0
T7,100,340,566,20000,20000,0
T8,100,74,122,25000,25000,0
T9,100,225,374,25000,25000,0
T10,100,29,47,25000,25000,0
T11,100,1521,2535,30000,30000,0
T12,100,179,297,35000,35000,0
T13,100,2291,3817,40000,40000,0
T14,100,119,198,50000,50000,0
T15,100,1272,2119,60000,60000,0
