Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,642,1070,10000,10000,0
T1,100,239,398,10000,10000,0
T2,100,215,358,10000,10000,0
T3,100,160,266,10000,10000,0
T4,100,24,39,10000,10000,0
T5,100,98,163,15000,15000,0
T6,100,701,1167,20000,20000,0
T7,100,822,1369,25000,25000,0
T8,100,101,167,30000,30000,0
T9,100,154,256,30000,30000,0
T10,100,186,310,45000,45000,0
T11,100,4122,6869,45000,45000,0
T12,100,2702,4502,45000,45000,0
T13,100,2166,3610,50000,50000,0
T14,100,3137,5227,65000,65000,0
T15,100,1757,2927,80000,80000,0
