Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,929,1548,10000,10000,0
T1,100,260,432,15000,15000,0
T2,100,530,883,15000,15000,0
T3,100,139,231,15000,15000,0
T4,100,340,566,15000,15000,0
T5,100,155,257,20000,20000,0
T6,100,685,1141,20000,20000,0
T7,100,897,1494,20000,20000,0
T8,100,1055,1757,30000,30000,0
T9,100,3857,6427,35000,35000,0
T10,100,906,1509,45000,45000,0
T11,100,1092,1820,60000,60000,0
T12,100,256,426,60000,60000,0
T13,100,624,1040,70000,70000,0
T14,100,1033,1721,80000,80000,0
T15,100,519,864,85000,85000,0
