Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,183,304,10000,10000,0
T1,100,25,41,10000,10000,0
T2,100,531,884,10000,10000,0
T3,100,170,282,15000,15000,0
T4,100,41,67,15000,15000,0
T5,100,999,1664,20000,20000,0
T6,100,863,1437,20000,20000,0
T7,100,561,935,25000,25000,0
T8,100,1404,2340,30000,30000,0
T9,100,285,474,30000,30000,0
T10,100,767,1278,40000,40000,0
T11,100,1387,2311,45000,45000,0
T12,100,1253,2087,50000,50000,0
T13,100,3959,6598,60000,60000,0
T14,100,4818,8030,75000,75000,0
T15,100,1445,2408,95000,95000,0
