Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,177,295,10000,10000,0
T1,100,34,56,10000,10000,0
T2,100,185,307,10000,10000,0
T3,100,219,364,20000,20000,0
T4,100,519,865,20000,20000,0
T5,100,983,1638,20000,20000,0
T6,100,748,1246,20000,20000,0
T7,100,869,1447,30000,30000,0
T8,100,1320,2199,30000,30000,0
T9,100,5687,9477,35000,35000,0
T10,100,957,1595,35000,35000,0
T11,100,104,173,45000,45000,0
T12,100,376,626,50000,50000,0
T13,100,665,1108,50000,50000,0
T14,100,413,687,60000,60000,0
T15,100,1710,2850,70000,70000,0
