Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,243,404,10000,10000,0
T1,100,848,1413,10000,10000,0
T2,100,62,103,15000,15000,0
T3,100,110,183,15000,15000,0
T4,100,602,1003,15000,15000,0
T5,100,273,455,15000,15000,0
T6,100,301,501,15000,15000,0
T7,100,251,418,15000,15000,0
T8,100,359,598,25000,25000,0
T9,100,423,704,30000,30000,0
T10,100,331,551,30000,30000,0
T11,100,443,738,35000,35000,0
T12,100,5925,9874,40000,40000,0
T13,100,1641,2735,55000,55000,0
T14,100,896,1493,70000,70000,0
T15,100,1619,2698,75000,75000,0
