Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,29,48,10000,10000,0
T1,100,502,836,15000,15000,0
T2,100,639,1065,15000,15000,0
T3,100,99,164,15000,15000,0
T4,100,77,128,20000,20000,0
T5,100,2821,4701,20000,20000,0
T6,100,219,364,20000,20000,0
T7,100,2,2,25000,25000,0
T8,100,93,155,25000,25000,0
T9,100,852,1419,25000,25000,0
T10,100,2067,3444,25000,25000,0
T11,100,665,1107,25000,25000,0
T12,100,1010,1682,30000,30000,0
T13,100,909,1515,60000,60000,0
T14,100,2999,4997,70000,70000,0
T15,100,14,22,80000,80000,0
