Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,26,43,10000,10000,0
T1,100,963,1604,10000,10000,0
T2,100,561,934,10000,10000,0
T3,100,285,475,10000,10000,0
T4,100,434,722,10000,10000,0
T5,100,63,105,15000,15000,0
T6,100,291,484,15000,15000,0
T7,100,1013,1688,20000,20000,0
T8,100,532,886,20000,20000,0
T9,100,927,1544,20000,20000,0
T10,100,58,96,40000,40000,0
T11,100,2466,4109,45000,45000,0
T12,100,604,1006,45000,45000,0
T13,100,611,1018,45000,45000,0
T14,100,143,238,50000,50000,0
T15,100,1308,2180,65000,65000,0
