Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,236,393,10000,10000,0
T1,100,5,7,10000,10000,0
T2,100,31,51,15000,15000,0
T3,100,540,900,20000,20000,0
T4,100,404,673,25000,25000,0
T5,100,1487,2477,25000,25000,0
T6,100,92,152,30000,30000,0
T7,100,71,117,30000,30000,0
T8,100,22,36,35000,35000,0
T9,100,1079,1798,35000,35000,0
T10,100,3846,6409,40000,40000,0
T11,100,1247,2077,50000,50000,0
T12,100,1364,2272,50000,50000,0
T13,100,5996,9993,60000,60000,0
T14,100,3353,5587,60000,60000,0
T15,100,777,1294,75000,75000,0
