Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,77,127,10000,10000,0
T1,100,401,667,10000,10000,0
T2,100,205,341,10000,10000,0
T3,100,63,105,10000,10000,0
T4,100,52,86,10000,10000,0
T5,100,395,658,15000,15000,0
T6,100,1310,2183,15000,15000,0
T7,100,527,877,15000,15000,0
T8,100,866,1443,35000,35000,0
T9,100,14,22,45000,45000,0
T10,100,1981,3301,50000,50000,0
T11,100,2755,4591,50000,50000,0
T12,100,1865,3107,60000,60000,0
T13,100,2841,4735,60000,60000,0
T14,100,1232,2052,60000,60000,0
T15,100,2315,3858,70000,70000,0
