Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,138,229,10000,10000,0
T1,100,135,224,10000,10000,0
T2,100,236,392,10000,10000,0
T3,100,599,997,15000,15000,0
T4,100,1784,2972,15000,15000,0
T5,100,1413,2355,20000,20000,0
T6,100,950,1583,25000,25000,0
T7,100,429,714,25000,25000,0
T8,100,156,259,25000,25000,0
T9,100,258,429,40000,40000,0
T10,100,765,1275,45000,45000,0
T11,100,361,601,45000,45000,0
T12,100,4599,7665,45000,45000,0
T13,100,102,169,45000,45000,0
T14,100,120,199,75000,75000,0
T15,100,92,152,95000,95000,0
