Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,322,536,10000,10000,0
T1,100,453,755,10000,10000,0
T2,100,137,227,10000,10000,0
T3,100,143,238,10000,10000,0
T4,100,453,755,15000,15000,0
T5,100,314,522,15000,15000,0
T6,100,383,638,15000,15000,0
T7,100,243,405,25000,25000,0
T8,100,499,831,25000,25000,0
T9,100,408,680,40000,40000,0
T10,100,5534,9222,45000,45000,0
T11,100,219,364,50000,50000,0
T12,100,1604,2673,50000,50000,0
T13,100,483,805,65000,65000,0
T14,100,149,248,80000,80000,0
T15,100,7154,11923,80000,80000,0
