Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,974,1622,10000,10000,0
T1,100,32,53,10000,10000,0
T2,100,90,150,10000,10000,0
T3,100,43,71,10000,10000,0
T4,100,224,372,10000,10000,0
T5,100,177,294,10000,10000,0
T6,100,357,594,10000,10000,0
T7,100,306,509,10000,10000,0
T8,100,434,723,10000,10000,0
T9,100,11,17,20000,20000,0
T10,100,638,1063,20000,20000,0
T11,100,11,18,25000,25000,0
T12,100,894,1489,25000,25000,0
T13,100,2530,4216,30000,30000,0
T14,100,882,1469,55000,55000,0
T15,100,3101,5168,65000,65000,0
