Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,22,36,10000,10000,0
T1,100,41,68,10000,10000,0
T2,100,51,84,10000,10000,0
T3,100,650,1082,15000,15000,0
T4,100,124,206,15000,15000,0
T5,100,53,87,20000,20000,0
T6,100,143,238,20000,20000,0
T7,100,1148,1912,25000,25000,0
T8,100,1271,2118,25000,25000,0
T9,100,171,284,25000,25000,0
T10,100,2267,3777,35000,35000,0
T11,100,12,19,40000,40000,0
T12,100,293,488,60000,60000,0
T13,100,7596,12660,60000,60000,0
T14,100,715,1191,60000,60000,0
T15,100,8594,14322,90000,90000,0
