Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,582,969,10000,10000,0
T1,100,15,24,10000,10000,0
T2,100,361,601,10000,10000,0
T3,100,459,764,10000,10000,0
T4,100,117,195,10000,10000,0
T5,100,114,189,10000,10000,0
T6,100,297,495,15000,15000,0
T7,100,54,90,15000,15000,0
T8,100,389,648,15000,15000,0
T9,100,1666,2776,25000,25000,0
T10,100,1988,3313,25000,25000,0
T11,100,246,409,30000,30000,0
T12,100,1611,2685,30000,30000,0
T13,100,67,111,45000,45000,0
T14,100,2445,4075,50000,50000,0
T15,100,419,697,55000,55000,0
