Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,83,138,10000,10000,0
T1,100,178,296,10000,10000,0
T2,100,449,748,10000,10000,0
T3,100,674,1123,10000,10000,0
T4,100,27,44,15000,15000,0
T5,100,640,1066,15000,15000,0
T6,100,1797,2995,20000,20000,0
T7,100,719,1198,25000,25000,0
T8,100,399,664,25000,25000,0
T9,100,884,1472,25000,25000,0
T10,100,164,273,30000,30000,0
T11,100,621,1035,35000,35000,0
T12,100,1346,2243,45000,45000,0
T13,100,1169,1948,55000,55000,0
T14,100,1700,2833,60000,60000,0
T15,100,1736,2892,70000,70000,0
