Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,407,677,10000,10000,0
T1,100,296,492,10000,10000,0
T2,100,610,1016,10000,10000,0
T3,100,251,417,10000,10000,0
T4,100,972,1620,25000,25000,0
T5,100,596,993,25000,25000,0
T6,100,776,1292,25000,25000,0
T7,100,212,353,30000,30000,0
T8,100,267,445,45000,45000,0
T9,100,216,359,45000,45000,0
T10,100,3808,6346,50000,50000,0
T11,100,480,799,50000,50000,0
T12,100,2765,4607,50000,50000,0
T13,100,1488,2480,70000,70000,0
T14,100,177,295,75000,75000,0
T15,100,4049,6747,85000,85000,0
