Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,119,197,10000,10000,0
T1,100,20,32,10000,10000,0
T2,100,113,187,10000,10000,0
T3,100,374,623,10000,10000,0
T4,100,280,466,10000,10000,0
T5,100,663,1104,20000,20000,0
T6,100,589,981,20000,20000,0
T7,100,233,387,20000,20000,0
T8,100,1821,3034,25000,25000,0
T9,100,703,1171,25000,25000,0
T10,100,2222,3702,30000,30000,0
T11,100,1343,2237,30000,30000,0
T12,100,143,237,35000,35000,0
T13,100,257,428,35000,35000,0
T14,100,2933,4887,40000,40000,0
T15,100,782,1302,70000,70000,0
