Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,554,922,10000,10000,0
T1,100,209,347,10000,10000,0
T2,100,1045,1741,15000,15000,0
T3,100,534,890,20000,20000,0
T4,100,1371,2284,20000,20000,0
T5,100,276,459,20000,20000,0
T6,100,129,214,20000,20000,0
T7,100,1397,2328,25000,25000,0
T8,100,117,195,25000,25000,0
T9,100,471,784,25000,25000,0
T10,100,2272,3786,35000,35000,0
T11,100,656,1092,45000,45000,0
T12,100,155,257,45000,45000,0
T13,100,1687,2811,45000,45000,0
T14,100,105,175,60000,60000,0
T15,100,1554,2589,90000,90000,0
