Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,246,409,10000,10000,0
T1,100,225,374,10000,10000,0
T2,100,320,532,15000,15000,0
T3,100,236,392,15000,15000,0
T4,100,987,1644,15000,15000,0
T5,100,960,1599,15000,15000,0
T6,100,549,914,20000,20000,0
T7,100,300,500,20000,20000,0
T8,100,1295,2158,30000,30000,0
T9,100,718,1196,40000,40000,0
T10,100,571,951,45000,45000,0
T11,100,1784,2973,65000,65000,0
T12,100,2842,4736,85000,85000,0
T13,100,3714,6190,90000,90000,0
T14,100,1278,2130,90000,90000,0
T15,100,3039,5064,90000,90000,0
