Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,116,193,10000,10000,0
T1,100,449,748,10000,10000,0
T2,100,265,441,10000,10000,0
T3,100,534,889,15000,15000,0
T4,100,2342,3902,25000,25000,0
T5,100,567,944,25000,25000,0
T6,100,995,1657,30000,30000,0
T7,100,240,399,30000,30000,0
T8,100,773,1288,30000,30000,0
T9,100,859,1431,35000,35000,0
T10,100,1351,2251,35000,35000,0
T11,100,1160,1932,45000,45000,0
T12,100,2786,4642,50000,50000,0
T13,100,82,136,60000,60000,0
T14,100,674,1122,60000,60000,0
T15,100,1901,3168,90000,90000,0
