Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,21,35,10000,10000,0
T1,100,154,256,10000,10000,0
T2,100,598,996,10000,10000,0
T3,100,428,712,10000,10000,0
T4,100,157,261,15000,15000,0
T5,100,671,1117,15000,15000,0
T6,100,1163,1938,15000,15000,0
T7,100,188,313,15000,15000,0
T8,100,377,628,15000,15000,0
T9,100,36,59,20000,20000,0
T10,100,422,703,30000,30000,0
T11,100,463,771,30000,30000,0
T12,100,2926,4876,45000,45000,0
T13,100,1188,1979,55000,55000,0
T14,100,2518,4196,55000,55000,0
T15,100,1965,3275,75000,75000,0
