Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,248,413,10000,10000,0
T1,100,383,637,10000,10000,0
T2,100,565,941,10000,10000,0
T3,100,398,662,10000,10000,0
T4,100,173,288,10000,10000,0
T5,100,766,1276,15000,15000,0
T6,100,560,933,15000,15000,0
T7,100,398,663,20000,20000,0
T8,100,2313,3854,25000,25000,0
T9,100,512,853,25000,25000,0
T10,100,126,209,25000,25000,0
T11,100,1205,2007,45000,45000,0
T12,100,918,1529,45000,45000,0
T13,100,73,121,60000,60000,0
T14,100,1661,2768,80000,80000,0
T15,100,770,1282,95000,95000,0
