Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,408,680,10000,10000,0
T1,100,152,252,10000,10000,0
T2,100,178,296,10000,10000,0
T3,100,784,1306,10000,10000,0
T4,100,40,66,15000,15000,0
T5,100,852,1420,15000,15000,0
T6,100,250,416,15000,15000,0
T7,100,1042,1736,15000,15000,0
T8,100,11,18,20000,20000,0
T9,100,9,15,20000,20000,0
T10,100,1415,2358,30000,30000,0
T11,100,1184,1973,40000,40000,0
T12,100,880,1466,45000,45000,0
T13,100,989,1648,70000,70000,0
T14,100,6076,10126,90000,90000,0
T15,100,341,568,95000,95000,0
