Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,10,4,6,200,0
0,1,200,210,4,6,400,1
0,2,400,410,4,6,600,3
0,3,600,610,4,6,800,4
0,4,800,810,4,6,1000,5
0,5,1000,1010,4,6,1200,9
0,6,1200,1210,4,6,1400,10
0,7,1400,1410,4,6,1600,12
0,8,1600,1610,4,6,1800,13
0,9,1800,1810,4,6,2000,14
1,0,0,25,68,112,500,2
1,1,500,525,68,112,1000,6
1,2,1000,1025,68,112,1500,11
1,3,1500,1525,68,112,2000,15
2,0,0,50,77,128,1000,7
2,1,1000,1050,77,128,2000,16
3,0,0,50,96,159,1000,8
3,1,1000,1050,96,159,2000,17
4,0,0,100,188,313,2000,18
5,0,0,100,241,401,2000,19
6,0,0,100,150,250,2000,20
7,0,0,100,19,31,2000,21
8,0,0,100,184,306,2000,22
9,0,0,100,12,20,2000,23
