Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,592,986,10000,0
0,1,10000,10100,592,986,20000,3
0,10,100000,100100,592,986,110000,64
0,100,1000000,1000100,592,986,1010000,658
0,101,1010000,1010100,592,986,1020000,661
0,102,1020000,1020100,592,986,1030000,673
0,103,1030000,1030100,592,986,1040000,676
0,104,1040000,1040100,592,986,1050000,682
0,105,1050000,1050100,592,986,1060000,689
0,106,1060000,1060100,592,986,1070000,696
0,107,1070000,1070100,592,986,1080000,699
0,108,1080000,1080100,592,986,1090000,713
0,109,1090000,1090100,592,986,1100000,716
0,11,110000,110100,592,986,120000,66
0,110,1100000,1100100,592,986,1110000,724
0,111,1110000,1110100,592,986,1120000,728
0,112,1120000,1120100,592,986,1130000,737
0,113,1130000,1130100,592,986,1140000,739
0,114,1140000,1140100,592,986,1150000,750
0,115,1150000,1150100,592,986,1160000,756
0,116,1160000,1160100,592,986,1170000,762
0,117,1170000,1170100,592,986,1180000,769
0,118,1180000,1180100,592,986,1190000,776
0,119,1190000,1190100,592,986,1200000,779
0,12,120000,120100,592,986,130000,78
0,120,1200000,1200100,592,986,1210000,792
0,121,1210000,1210100,592,986,1220000,795
0,122,1220000,1220100,592,986,1230000,803
0,123,1230000,1230100,592,986,1240000,807
0,124,1240000,1240100,592,986,1250000,814
0,125,1250000,1250100,592,986,1260000,818
0,126,1260000,1260100,592,986,1270000,832
0,127,1270000,1270100,592,986,1280000,836
0,128,1280000,1280100,592,986,1290000,842
0,129,1290000,1290100,592,986,1300000,847
0,13,130000,130100,592,986,140000,81
0,130,1300000,1300100,592,986,1310000,856
0,131,1310000,1310100,592,986,1320000,858
0,132,1320000,1320100,592,986,1330000,870
0,133,1330000,1330100,592,986,1340000,874
0,134,1340000,1340100,592,986,1350000,880
0,135,1350000,1350100,592,986,1360000,888
0,136,1360000,1360100,592,986,1370000,896
0,137,1370000,1370100,592,986,1380000,899
0,138,1380000,1380100,592,986,1390000,910
0,139,1390000,1390100,592,986,1400000,913
0,14,140000,140100,592,986,150000,88
0,140,1400000,1400100,592,986,1410000,922
0,141,1410000,1410100,592,986,1420000,926
0,142,1420000,1420100,592,986,1430000,934
0,143,1430000,1430100,592,986,1440000,937
0,144,1440000,1440100,592,986,1450000,950
0,145,1450000,1450100,592,986,1460000,955
0,146,1460000,1460100,592,986,1470000,961
0,147,1470000,1470100,592,986,1480000,967
0,148,1480000,1480100,592,986,1490000,974
0,149,1490000,1490100,592,986,1500000,976
0,15,150000,150100,592,986,160000,94
0,150,1500000,1500100,592,986,1510000,990
0,151,1510000,1510100,592,986,1520000,993
0,152,1520000,1520100,592,986,1530000,1000
0,153,1530000,1530100,592,986,1540000,1006
0,154,1540000,1540100,592,986,1550000,1014
0,155,1550000,1550100,592,986,1560000,1018
0,156,1560000,1560100,592,986,1570000,1029
0,157,1570000,1570100,592,986,1580000,1034
0,158,1580000,1580100,592,986,1590000,1040
0,159,1590000,1590100,592,986,1600000,1044
0,16,160000,160100,592,986,170000,101
0,160,1600000,1600100,592,986,1610000,1053
0,161,1610000,1610100,592,986,1620000,1056
0,162,1620000,1620100,592,986,1630000,1070
0,163,1630000,1630100,592,986,1640000,1073
0,164,1640000,1640100,592,986,1650000,1080
