Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,2081,3467,10000,0
0,1,10000,10000,2081,3467,20000,4
0,10,100000,100000,2081,3467,110000,46
0,100,1000000,1000000,2081,3467,1010000,463
0,101,1010000,1010000,2081,3467,1020000,465
0,102,1020000,1020000,2081,3467,1030000,469
0,103,1030000,1030000,2081,3467,1040000,475
0,104,1040000,1040000,2081,3467,1050000,478
0,105,1050000,1050000,2081,3467,1060000,485
0,106,1060000,1060000,2081,3467,1070000,489
0,107,1070000,1070000,2081,3467,1080000,491
0,108,1080000,1080000,2081,3467,1090000,498
0,109,1090000,1090000,2081,3467,1100000,502
0,11,110000,110000,2081,3467,120000,48
0,110,1100000,1100000,2081,3467,1110000,507
0,111,1110000,1110000,2081,3467,1120000,511
0,112,1120000,1120000,2081,3467,1130000,518
0,113,1130000,1130000,2081,3467,1140000,520
0,114,1140000,1140000,2081,3467,1150000,524
0,115,1150000,1150000,2081,3467,1160000,531
0,116,1160000,1160000,2081,3467,1170000,534
0,117,1170000,1170000,2081,3467,1180000,540
0,118,1180000,1180000,2081,3467,1190000,544
0,119,1190000,1190000,2081,3467,1200000,546
0,12,120000,120000,2081,3467,130000,53
0,120,1200000,1200000,2081,3467,1210000,554
0,121,1210000,1210000,2081,3467,1220000,560
0,122,1220000,1220000,2081,3467,1230000,562
0,123,1230000,1230000,2081,3467,1240000,566
0,124,1240000,1240000,2081,3467,1250000,571
0,125,1250000,1250000,2081,3467,1260000,576
0,126,1260000,1260000,2081,3467,1270000,582
0,127,1270000,1270000,2081,3467,1280000,586
0,128,1280000,1280000,2081,3467,1290000,589
0,129,1290000,1290000,2081,3467,1300000,593
0,13,130000,130000,2081,3467,140000,59
0,130,1300000,1300000,2081,3467,1310000,602
0,131,1310000,1310000,2081,3467,1320000,604
0,132,1320000,1320000,2081,3467,1330000,609
0,133,1330000,1330000,2081,3467,1340000,613
0,134,1340000,1340000,2081,3467,1350000,615
0,135,1350000,1350000,2081,3467,1360000,624
0,136,1360000,1360000,2081,3467,1370000,629
0,137,1370000,1370000,2081,3467,1380000,631
0,138,1380000,1380000,2081,3467,1390000,635
0,139,1390000,1390000,2081,3467,1400000,641
0,14,140000,140000,2081,3467,150000,61
0,140,1400000,1400000,2081,3467,1410000,647
0,141,1410000,1410000,2081,3467,1420000,651
0,142,1420000,1420000,2081,3467,1430000,655
0,143,1430000,1430000,2081,3467,1440000,657
0,144,1440000,1440000,2081,3467,1450000,664
0,145,1450000,1450000,2081,3467,1460000,671
0,146,1460000,1460000,2081,3467,1470000,673
0,147,1470000,1470000,2081,3467,1480000,677
0,148,1480000,1480000,2081,3467,1490000,684
0,149,1490000,1490000,2081,3467,1500000,686
0,15,150000,150000,2081,3467,160000,68
0,150,1500000,1500000,2081,3467,1510000,693
0,151,1510000,1510000,2081,3467,1520000,697
0,152,1520000,1520000,2081,3467,1530000,700
0,153,1530000,1530000,2081,3467,1540000,706
0,154,1540000,1540000,2081,3467,1550000,710
0,155,1550000,1550000,2081,3467,1560000,715
0,156,1560000,1560000,2081,3467,1570000,720
0,157,1570000,1570000,2081,3467,1580000,726
0,158,1580000,1580000,2081,3467,1590000,728
0,159,1590000,1590000,2081,3467,1600000,732
0,16,160000,160000,2081,3467,170000,73
0,160,1600000,1600000,2081,3467,1610000,740
0,161,1610000,1610000,2081,3467,1620000,742
0,162,1620000,1620000,2081,3467,1630000,748
0,163,1630000,1630000,2081,3467,1640000,752
0,164,1640000,1640000,2081,3467,1650000,755
0,165,1650000,1650000,2081,3467,1660000,762
0,166,1660000,1660000,2081,3467,1670000,768
0,167,1670000,1670000,2081,3467,1680000,770
0,168,1680000,1680000,2081,3467,1690000,775
0,169,1690000,1690000,2081,3467,1700000,779
0,17,170000,170000,2081,3467,180000,75
0,170,1700000,1700000,2081,3467,1710000,784
0,171,1710000,1710000,2081,3467,1720000,790
0,172,1720000,1720000,2081,3467,1730000,795
0,173,1730000,1730000,2081,3467,1740000,797
0,174,1740000,1740000,2081,3467,1750000,801
0,175,1750000,1750000,2081,3467,1760000,810
0,176,1760000,1760000,2081,3467,1770000,813
0,177,1770000,1770000,2081,3467,1780000,817
0,178,1780000,1780000,2081,3467,1790000,821
0,179,1790000,1790000,2081,3467,1800000,823
0,18,180000,180000,2081,3467,190000,81
0,19,190000,190000,2081,3467,200000,85
0,2,20000,20000,2081,3467,30000,6
0,20,200000,200000,2081,3467,210000,91
0,21,210000,210000,2081,3467,220000,95
0,22,220000,220000,2081,3467,230000,101
0,23,230000,230000,2081,3467,240000,103
0,24,240000,240000,2081,3467,250000,108
0,25,250000,250000,2081,3467,260000,115
0,26,260000,260000,2081,3467,270000,117
0,27,270000,270000,2081,3467,280000,123
0,28,280000,280000,2081,3467,290000,128
0,29,290000,290000,2081,3467,300000,130
0,3,30000,30000,2081,3467,40000,10
0,30,300000,300000,2081,3467,310000,137
0,31,310000,310000,2081,3467,320000,143
0,32,320000,320000,2081,3467,330000,146
0,33,330000,330000,2081,3467,340000,150
0,34,340000,340000,2081,3467,350000,154
0,35,350000,350000,2081,3467,360000,159
0,36,360000,360000,2081,3467,370000,166
0,37,370000,370000,2081,3467,380000,170
0,38,380000,380000,2081,3467,390000,172
0,39,390000,390000,2081,3467,400000,176
0,4,40000,40000,2081,3467,50000,17
0,40,400000,400000,2081,3467,410000,186
0,41,410000,410000,2081,3467,420000,188
0,42,420000,420000,2081,3467,430000,192
0,43,430000,430000,2081,3467,440000,196
0,44,440000,440000,2081,3467,450000,199
0,45,450000,450000,2081,3467,460000,208
0,46,460000,460000,2081,3467,470000,212
0,47,470000,470000,2081,3467,480000,214
0,48,480000,480000,2081,3467,490000,219
0,49,490000,490000,2081,3467,500000,225
0,5,50000,50000,2081,3467,60000,22
0,50,500000,500000,2081,3467,510000,230
0,51,510000,510000,2081,3467,520000,234
0,52,520000,520000,2081,3467,530000,239
0,53,530000,530000,2081,3467,540000,241
0,54,540000,540000,2081,3467,550000,247
0,55,550000,550000,2081,3467,560000,254
0,56,560000,560000,2081,3467,570000,257
0,57,570000,570000,2081,3467,580000,261
0,58,580000,580000,2081,3467,590000,267
0,59,590000,590000,2081,3467,600000,269
0,6,60000,60000,2081,3467,70000,26
0,60,600000,600000,2081,3467,610000,277
0,61,610000,610000,2081,3467,620000,281
0,62,620000,620000,2081,3467,630000,283
0,63,630000,630000,2081,3467,640000,289
0,64,640000,640000,2081,3467,650000,294
0,65,650000,650000,2081,3467,660000,299
0,66,660000,660000,2081,3467,670000,303
0,67,670000,670000,2081,3467,680000,309
0,68,680000,680000,2081,3467,690000,312
0,69,690000,690000,2081,3467,700000,316
0,7,70000,70000,2081,3467,80000,30
0,70,700000,700000,2081,3467,710000,323
0,71,710000,710000,2081,3467,720000,325
0,72,720000,720000,2081,3467,730000,332
0,73,730000,730000,2081,3467,740000,336
0,74,740000,740000,2081,3467,750000,338
0,75,750000,750000,2081,3467,760000,345
0,76,760000,760000,2081,3467,770000,352
0,77,770000,770000,2081,3467,780000,354
0,78,780000,780000,2081,3467,790000,358
0,79,790000,790000,2081,3467,800000,362
0,8,80000,80000,2081,3467,90000,33
0,80,800000,800000,2081,3467,810000,368
0,81,810000,810000,2081,3467,820000,374
0,82,820000,820000,2081,3467,830000,378
0,83,830000,830000,2081,3467,840000,380
0,84,840000,840000,2081,3467,850000,385
0,85,850000,850000,2081,3467,860000,394
0,86,860000,860000,2081,3467,870000,396
0,87,870000,870000,2081,3467,880000,400
0,88,880000,880000,2081,3467,890000,405
0,89,890000,890000,2081,3467,900000,407
0,9,90000,90000,2081,3467,100000,39
0,90,900000,900000,2081,3467,910000,416
0,91,910000,910000,2081,3467,920000,420
0,92,920000,920000,2081,3467,930000,423
0,93,930000,930000,2081,3467,940000,427
0,94,940000,940000,2081,3467,950000,433
0,95,950000,950000,2081,3467,960000,438
0,96,960000,960000,2081,3467,970000,443
0,97,970000,970000,2081,3467,980000,447
0,98,980000,980000,2081,3467,990000,449
0,99,990000,990000,2081,3467,1000000,455
1,0,0,0,492,819,10000,1
1,1,10000,10000,492,819,20000,5
1,10,100000,100000,492,819,110000,47
1,100,1000000,1000000,492,819,1010000,464
1,101,1010000,1010000,492,819,1020000,466
1,102,1020000,1020000,492,819,1030000,470
1,103,1030000,1030000,492,819,1040000,476
1,104,1040000,1040000,492,819,1050000,479
1,105,1050000,1050000,492,819,1060000,486
1,106,1060000,1060000,492,819,1070000,490
1,107,1070000,1070000,492,819,1080000,492
1,108,1080000,1080000,492,819,1090000,499
1,109,1090000,1090000,492,819,1100000,503
1,11,110000,110000,492,819,120000,49
1,110,1100000,1100000,492,819,1110000,508
1,111,1110000,1110000,492,819,1120000,512
1,112,1120000,1120000,492,819,1130000,519
1,113,1130000,1130000,492,819,1140000,521
1,114,1140000,1140000,492,819,1150000,525
1,115,1150000,1150000,492,819,1160000,532
1,116,1160000,1160000,492,819,1170000,535
1,117,1170000,1170000,492,819,1180000,541
1,118,1180000,1180000,492,819,1190000,545
1,119,1190000,1190000,492,819,1200000,547
1,12,120000,120000,492,819,130000,54
1,120,1200000,1200000,492,819,1210000,555
1,121,1210000,1210000,492,819,1220000,561
1,122,1220000,1220000,492,819,1230000,563
1,123,1230000,1230000,492,819,1240000,567
1,124,1240000,1240000,492,819,1250000,572
1,125,1250000,1250000,492,819,1260000,577
1,126,1260000,1260000,492,819,1270000,583
1,127,1270000,1270000,492,819,1280000,587
1,128,1280000,1280000,492,819,1290000,590
1,129,1290000,1290000,492,819,1300000,594
1,13,130000,130000,492,819,140000,60
1,130,1300000,1300000,492,819,1310000,603
1,131,1310000,1310000,492,819,1320000,605
1,132,1320000,1320000,492,819,1330000,610
1,133,1330000,1330000,492,819,1340000,614
1,134,1340000,1340000,492,819,1350000,616
1,135,1350000,1350000,492,819,1360000,625
1,136,1360000,1360000,492,819,1370000,630
1,137,1370000,1370000,492,819,1380000,632
1,138,1380000,1380000,492,819,1390000,636
1,139,1390000,1390000,492,819,1400000,642
1,14,140000,140000,492,819,150000,62
1,140,1400000,1400000,492,819,1410000,648
1,141,1410000,1410000,492,819,1420000,652
1,142,1420000,1420000,492,819,1430000,656
1,143,1430000,1430000,492,819,1440000,658
1,144,1440000,1440000,492,819,1450000,665
1,145,1450000,1450000,492,819,1460000,672
1,146,1460000,1460000,492,819,1470000,674
1,147,1470000,1470000,492,819,1480000,678
1,148,1480000,1480000,492,819,1490000,685
1,149,1490000,1490000,492,819,1500000,687
1,15,150000,150000,492,819,160000,69
