Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,41,68,10000,10000,0
T1,100,1909,3181,10000,10000,0
T2,100,2181,3635,10000,10000,0
T3,100,984,1639,10000,10000,0
T4,100,618,1029,10000,10000,0
T5,100,706,1176,15000,15000,0
T6,100,60,99,15000,15000,0
T7,100,1088,1812,15000,15000,0
T8,100,2941,4901,20000,20000,0
T9,100,123,204,20000,20000,0
T10,100,514,856,20000,20000,0
T11,100,1033,1721,20000,20000,0
T12,100,179,297,20000,20000,0
T13,100,1269,2114,20000,20000,0
T14,100,1011,1685,20000,20000,0
T15,100,305,507,25000,25000,0
T16,100,708,1179,25000,25000,0
T17,100,12,20,30000,30000,0
T18,100,947,1577,30000,30000,0
T19,100,2222,3702,30000,30000,0
T20,100,2972,4953,35000,35000,0
T21,100,557,928,40000,40000,0
T22,100,4427,7378,55000,55000,0
T23,100,4499,7497,70000,70000,0
