Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,30,49,10000,10000,0
T1,100,150,250,10000,10000,0
T2,100,58,96,10000,10000,0
T3,100,4745,7908,10000,10000,0
T4,100,1393,2321,10000,10000,0
T5,100,420,699,15000,15000,0
T6,100,441,735,15000,15000,0
T7,100,254,422,20000,20000,0
T8,100,2953,4921,20000,20000,0
T9,100,2149,3581,20000,20000,0
T10,100,410,683,20000,20000,0
T11,100,441,735,20000,20000,0
T12,100,651,1085,25000,25000,0
T13,100,1107,1844,30000,30000,0
T14,100,4634,7723,35000,35000,0
T15,100,792,1319,35000,35000,0
T16,100,2559,4264,40000,40000,0
T17,100,787,1311,50000,50000,0
T18,100,723,1205,60000,60000,0
T19,100,477,795,70000,70000,0
T20,100,2085,3475,75000,75000,0
T21,100,1670,2782,75000,75000,0
T22,100,966,1609,75000,75000,0
T23,100,5005,8341,90000,90000,0
