Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,210,350,10000,10000,0
T1,100,2225,3707,10000,10000,0
T2,100,123,204,10000,10000,0
T3,100,324,539,10000,10000,0
T4,100,1155,1925,10000,10000,0
T5,100,317,528,10000,10000,0
T6,100,190,316,10000,10000,0
T7,100,394,656,15000,15000,0
T8,100,610,1016,15000,15000,0
T9,100,258,429,20000,20000,0
T10,100,405,674,20000,20000,0
T11,100,5608,9346,20000,20000,0
T12,100,345,574,20000,20000,0
T13,100,227,378,20000,20000,0
T14,100,335,557,20000,20000,0
T15,100,693,1154,20000,20000,0
T16,100,2861,4767,25000,25000,0
T17,100,4658,7763,30000,30000,0
T18,100,851,1418,40000,40000,0
T19,100,4307,7178,55000,55000,0
T20,100,1149,1914,60000,60000,0
T21,100,2112,3519,70000,70000,0
T22,100,42,69,70000,70000,0
T23,100,7985,13307,75000,75000,0
