Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,409,681,10000,10000,0
T1,100,1631,2717,15000,15000,0
T2,100,2664,4440,15000,15000,0
T3,100,934,1556,15000,15000,0
T4,100,1618,2696,20000,20000,0
T5,100,206,343,20000,20000,0
T6,100,123,204,20000,20000,0
T7,100,574,956,20000,20000,0
T8,100,460,766,25000,25000,0
T9,100,131,218,25000,25000,0
T10,100,912,1520,30000,30000,0
T11,100,729,1214,30000,30000,0
T12,100,830,1382,35000,35000,0
T13,100,1023,1705,35000,35000,0
T14,100,5134,8556,35000,35000,0
T15,100,2590,4316,35000,35000,0
T16,100,3838,6396,40000,40000,0
T17,100,696,1159,40000,40000,0
T18,100,3798,6329,50000,50000,0
T19,100,3176,5292,50000,50000,0
T20,100,2390,3983,50000,50000,0
T21,100,1718,2862,50000,50000,0
T22,100,14083,23471,65000,65000,0
T23,100,1587,2644,75000,75000,0
