Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,506,843,10000,10000,0
T1,100,1233,2055,15000,15000,0
T2,100,339,565,15000,15000,0
T3,100,1643,2737,15000,15000,0
T4,100,760,1266,15000,15000,0
T5,100,611,1018,15000,15000,0
T6,100,1062,1770,15000,15000,0
T7,100,1535,2558,20000,20000,0
T8,100,118,196,20000,20000,0
T9,100,477,794,20000,20000,0
T10,100,777,1295,20000,20000,0
T11,100,141,234,30000,30000,0
T12,100,1607,2678,30000,30000,0
T13,100,779,1298,30000,30000,0
T14,100,459,765,30000,30000,0
T15,100,1651,2751,35000,35000,0
T16,100,2705,4507,35000,35000,0
T17,100,532,886,35000,35000,0
T18,100,691,1151,45000,45000,0
T19,100,2971,4951,45000,45000,0
T20,100,15496,25826,60000,60000,0
T21,100,7998,13330,70000,70000,0
T22,100,11663,19438,75000,75000,0
T23,100,1534,2556,80000,80000,0
