Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,41,68,10000,10000,0
T1,100,285,474,10000,10000,0
T2,100,900,1500,10000,10000,0
T3,100,1923,3204,15000,15000,0
T4,100,1102,1836,15000,15000,0
T5,100,284,472,15000,15000,0
T6,100,678,1129,20000,20000,0
T7,100,577,961,20000,20000,0
T8,100,226,376,20000,20000,0
T9,100,171,284,20000,20000,0
T10,100,370,616,25000,25000,0
T11,100,5553,9255,30000,30000,0
T12,100,3754,6256,30000,30000,0
T13,100,1509,2515,30000,30000,0
T14,100,2223,3704,30000,30000,0
T15,100,4702,7836,40000,40000,0
T16,100,2369,3947,40000,40000,0
T17,100,2034,3390,40000,40000,0
T18,100,3253,5421,45000,45000,0
T19,100,1109,1848,50000,50000,0
T20,100,1228,2046,50000,50000,0
T21,100,11883,19804,60000,60000,0
T22,100,351,585,60000,60000,0
T23,100,944,1572,65000,65000,0
