Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1237,2061,10000,10000,0
T1,100,452,753,10000,10000,0
T2,100,33,55,10000,10000,0
T3,100,66,110,10000,10000,0
T4,100,650,1082,10000,10000,0
T5,100,873,1455,10000,10000,0
T6,100,450,750,10000,10000,0
T7,100,587,977,15000,15000,0
T8,100,784,1306,15000,15000,0
T9,100,30,49,20000,20000,0
T10,100,682,1136,20000,20000,0
T11,100,80,133,20000,20000,0
T12,100,507,844,20000,20000,0
T13,100,2592,4319,20000,20000,0
T14,100,1281,2135,20000,20000,0
T15,100,487,811,20000,20000,0
T16,100,847,1411,25000,25000,0
T17,100,3374,5622,25000,25000,0
T18,100,7524,12539,45000,45000,0
T19,100,2912,4853,50000,50000,0
T20,100,4139,6898,50000,50000,0
T21,100,1668,2779,60000,60000,0
T22,100,10369,17281,60000,60000,0
T23,100,984,1639,80000,80000,0
