Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1422,2369,10000,10000,0
T1,100,284,472,10000,10000,0
T2,100,224,372,10000,10000,0
T3,100,288,480,10000,10000,0
T4,100,636,1059,10000,10000,0
T5,100,176,293,15000,15000,0
T6,100,1965,3274,15000,15000,0
T7,100,701,1167,15000,15000,0
T8,100,500,832,20000,20000,0
T9,100,56,92,20000,20000,0
T10,100,1410,2349,20000,20000,0
T11,100,395,658,25000,25000,0
T12,100,556,926,25000,25000,0
T13,100,1285,2141,30000,30000,0
T14,100,2333,3888,30000,30000,0
T15,100,1231,2051,30000,30000,0
T16,100,2669,4448,30000,30000,0
T17,100,2940,4899,35000,35000,0
T18,100,4706,7842,40000,40000,0
T19,100,677,1128,60000,60000,0
T20,100,1474,2456,60000,60000,0
T21,100,1716,2859,65000,65000,0
T22,100,2241,3735,65000,65000,0
T23,100,21034,35056,75000,75000,0
