Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,477,794,10000,10000,0
T1,100,131,217,10000,10000,0
T2,100,1464,2439,10000,10000,0
T3,100,958,1596,15000,15000,0
T4,100,2462,4102,15000,15000,0
T5,100,1735,2891,20000,20000,0
T6,100,1439,2398,20000,20000,0
T7,100,227,377,20000,20000,0
T8,100,6,9,20000,20000,0
T9,100,2702,4502,20000,20000,0
T10,100,1457,2428,20000,20000,0
T11,100,131,217,20000,20000,0
T12,100,1188,1980,20000,20000,0
T13,100,2679,4465,25000,25000,0
T14,100,1188,1980,25000,25000,0
T15,100,1328,2213,30000,30000,0
T16,100,2542,4236,30000,30000,0
T17,100,21,35,30000,30000,0
T18,100,1465,2441,35000,35000,0
T19,100,1731,2884,35000,35000,0
T20,100,2087,3478,40000,40000,0
T21,100,284,473,40000,40000,0
T22,100,5129,8547,60000,60000,0
T23,100,3452,5752,85000,85000,0
