Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,548,913,10000,10000,0
T1,100,1550,2582,10000,10000,0
T2,100,143,237,15000,15000,0
T3,100,21,35,15000,15000,0
T4,100,669,1115,15000,15000,0
T5,100,63,105,15000,15000,0
T6,100,1370,2282,15000,15000,0
T7,100,963,1605,20000,20000,0
T8,100,387,645,25000,25000,0
T9,100,219,365,25000,25000,0
T10,100,519,865,25000,25000,0
T11,100,63,105,30000,30000,0
T12,100,3058,5096,30000,30000,0
T13,100,3484,5806,30000,30000,0
T14,100,1389,2315,35000,35000,0
T15,100,4458,7430,35000,35000,0
T16,100,557,927,35000,35000,0
T17,100,9070,15116,40000,40000,0
T18,100,1769,2947,45000,45000,0
T19,100,104,173,50000,50000,0
T20,100,4206,7009,50000,50000,0
T21,100,7201,12001,60000,60000,0
T22,100,468,780,60000,60000,0
T23,100,8247,13744,80000,80000,0
