Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,313,521,10000,10000,0
T1,100,445,741,10000,10000,0
T2,100,129,215,10000,10000,0
T3,100,80,132,15000,15000,0
T4,100,743,1238,15000,15000,0
T5,100,4779,7965,15000,15000,0
T6,100,54,89,15000,15000,0
T7,100,724,1206,20000,20000,0
T8,100,1492,2486,20000,20000,0
T9,100,1986,3310,25000,25000,0
T10,100,1665,2774,25000,25000,0
T11,100,1826,3043,25000,25000,0
T12,100,1505,2507,30000,30000,0
T13,100,4429,7381,35000,35000,0
T14,100,1406,2343,35000,35000,0
T15,100,506,843,35000,35000,0
T16,100,1942,3236,45000,45000,0
T17,100,1,1,45000,45000,0
T18,100,7574,12623,50000,50000,0
T19,100,900,1500,55000,55000,0
T20,100,2032,3386,55000,55000,0
T21,100,1554,2589,60000,60000,0
T22,100,2596,4326,70000,70000,0
T23,100,9218,15363,90000,90000,0
