Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,552,919,10000,10000,0
T1,100,193,321,10000,10000,0
T2,100,143,238,15000,15000,0
T3,100,2549,4247,15000,15000,0
T4,100,2081,3468,15000,15000,0
T5,100,321,534,15000,15000,0
T6,100,1244,2072,20000,20000,0
T7,100,124,206,20000,20000,0
T8,100,1438,2396,20000,20000,0
T9,100,2522,4203,25000,25000,0
T10,100,984,1639,25000,25000,0
T11,100,4477,7461,25000,25000,0
T12,100,1293,2154,30000,30000,0
T13,100,1253,2087,30000,30000,0
T14,100,2322,3870,35000,35000,0
T15,100,807,1345,35000,35000,0
T16,100,1607,2677,40000,40000,0
T17,100,412,686,40000,40000,0
T18,100,3521,5867,40000,40000,0
T19,100,25,41,40000,40000,0
T20,100,1394,2322,70000,70000,0
T21,100,4661,7767,75000,75000,0
T22,100,11938,19896,85000,85000,0
T23,100,2621,4367,85000,85000,0
