Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,235,391,10000,10000,0
T1,100,804,1339,10000,10000,0
T2,100,434,722,10000,10000,0
T3,100,50,83,10000,10000,0
T4,100,1925,3208,10000,10000,0
T5,100,823,1371,15000,15000,0
T6,100,299,498,15000,15000,0
T7,100,1613,2688,15000,15000,0
T8,100,1523,2537,15000,15000,0
T9,100,900,1500,20000,20000,0
T10,100,753,1255,25000,25000,0
T11,100,216,359,25000,25000,0
T12,100,1260,2100,25000,25000,0
T13,100,612,1019,25000,25000,0
T14,100,549,915,30000,30000,0
T15,100,1541,2567,30000,30000,0
T16,100,149,247,40000,40000,0
T17,100,4676,7792,50000,50000,0
T18,100,104,172,50000,50000,0
T19,100,7258,12096,55000,55000,0
T20,100,14515,24191,60000,60000,0
T21,100,423,705,75000,75000,0
T22,100,5537,9228,80000,80000,0
T23,100,2835,4725,80000,80000,0
