Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,702,1170,10000,10000,0
T1,100,439,731,10000,10000,0
T2,100,1154,1922,10000,10000,0
T3,100,966,1610,10000,10000,0
T4,100,812,1352,10000,10000,0
T5,100,1128,1880,15000,15000,0
T6,100,708,1179,15000,15000,0
T7,100,951,1584,15000,15000,0
T8,100,738,1230,15000,15000,0
T9,100,786,1309,15000,15000,0
T10,100,1391,2318,20000,20000,0
T11,100,1297,2161,25000,25000,0
T12,100,378,629,25000,25000,0
T13,100,535,891,30000,30000,0
T14,100,1242,2069,30000,30000,0
T15,100,4190,6983,40000,40000,0
T16,100,324,540,40000,40000,0
T17,100,1682,2803,40000,40000,0
T18,100,3946,6576,70000,70000,0
T19,100,6033,10055,70000,70000,0
T20,100,4629,7714,70000,70000,0
T21,100,4819,8031,75000,75000,0
T22,100,1776,2960,80000,80000,0
T23,100,7994,13322,80000,80000,0
